link_seq_id,link_id,base_s0_link_type,from_node_id,to_node_id,geometry,distance_km,distance_mile,fftt,free_speed_base_mode,link_specific_speed_diff,capacity_base_mode,link_specific_capacity_diff,meso_link_id,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,lanes_s0,link_type_s0,free_speed_s0,capacity_s0,lanes_p1_s0_apv,lanes_p1_s0_com,lanes_p1_s0_hov2,lanes_p1_s0_hov3,lanes_p1_s0_sov,lanes_p1_s0_trk,VOL_p1_s0_apv,VOL_p1_s0_com,VOL_p1_s0_hov2,VOL_p1_s0_hov3,VOL_p1_s0_sov,VOL_p1_s0_trk,MEU_p1_s0_apv,MEU_p1_s0_com,MEU_p1_s0_hov2,MEU_p1_s0_hov3,MEU_p1_s0_sov,MEU_p1_s0_trk,CAP_p1_s0_apv,CAP_p1_s0_com,CAP_p1_s0_hov2,CAP_p1_s0_hov3,CAP_p1_s0_sov,CAP_p1_s0_trk,PEN_p1_s0_apv,PEN_p1_s0_com,PEN_p1_s0_hov2,PEN_p1_s0_hov3,PEN_p1_s0_sov,PEN_p1_s0_trk,DOC_p1_s0_apv,DOC_p1_s0_com,DOC_p1_s0_hov2,DOC_p1_s0_hov3,DOC_p1_s0_sov,DOC_p1_s0_trk,TT_p1_s0_apv,TT_p1_s0_com,TT_p1_s0_hov2,TT_p1_s0_hov3,TT_p1_s0_sov,TT_p1_s0_trk,CO2_p1_s0_apv,CO2_p1_s0_com,CO2_p1_s0_hov2,CO2_p1_s0_hov3,CO2_p1_s0_sov,CO2_p1_s0_trk,NOX_p1_s0_apv,NOX_p1_s0_com,NOX_p1_s0_hov2,NOX_p1_s0_hov3,NOX_p1_s0_sov,NOX_p1_s0_trk,VOL_pm_scenario_pm_apv,MEU_pm_scenario_pm_apv,CAP_pm_scenario_pm_apv,PEN_pm_scenario_pm_apv,DOC_pm_scenario_pm_apv,TT_pm_scenario_pm_apv,CO2_pm_scenario_pm_apv,NOX_pm_scenario_pm_apv,VOL_pm_scenario_pm_com,MEU_pm_scenario_pm_com,CAP_pm_scenario_pm_com,PEN_pm_scenario_pm_com,DOC_pm_scenario_pm_com,TT_pm_scenario_pm_com,CO2_pm_scenario_pm_com,NOX_pm_scenario_pm_com,VOL_pm_scenario_pm_hov2,MEU_pm_scenario_pm_hov2,CAP_pm_scenario_pm_hov2,PEN_pm_scenario_pm_hov2,DOC_pm_scenario_pm_hov2,TT_pm_scenario_pm_hov2,CO2_pm_scenario_pm_hov2,NOX_pm_scenario_pm_hov2,VOL_pm_scenario_pm_hov3,MEU_pm_scenario_pm_hov3,CAP_pm_scenario_pm_hov3,PEN_pm_scenario_pm_hov3,DOC_pm_scenario_pm_hov3,TT_pm_scenario_pm_hov3,CO2_pm_scenario_pm_hov3,NOX_pm_scenario_pm_hov3,VOL_pm_scenario_pm_sov,MEU_pm_scenario_pm_sov,CAP_pm_scenario_pm_sov,PEN_pm_scenario_pm_sov,DOC_pm_scenario_pm_sov,TT_pm_scenario_pm_sov,CO2_pm_scenario_pm_sov,NOX_pm_scenario_pm_sov,VOL_pm_scenario_pm_trk,MEU_pm_scenario_pm_trk,CAP_pm_scenario_pm_trk,PEN_pm_scenario_pm_trk,DOC_pm_scenario_pm_trk,TT_pm_scenario_pm_trk,CO2_pm_scenario_pm_trk,NOX_pm_scenario_pm_trk,
12,12,Collector,38112,55001,"LINESTRING (-77.622328 38.955522, -77.611957 38.944155)",1.592522,0.989759,1.484639,64.360000,0.000000,800.000000,0.000000,-1,,network_wide,-1,0,-1,-1,1.0,Collector,64.4,800.0,1.0,1.0,1.0,1.0,1.0,1.0,23.7,330.4,424.7,231.9,1774.7,180.4,23.7,330.4,424.7,231.9,1774.7,360.8,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9328,0.0000,0.0000,0.0000,0.0000,0.0000,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,23.7,800.000,0.000,3.9328,90.000,0.000,0.000,330.4,330.4,0.000,0.000,0.0000,0.000,0.000,0.000,424.7,424.7,0.000,0.000,0.0000,0.000,0.000,0.000,231.9,231.9,0.000,0.000,0.0000,0.000,0.000,0.000,1774.7,1774.7,0.000,0.000,0.0000,0.000,0.000,0.000,180.4,360.8,0.000,0.000,0.0000,0.000,0.000,0.000,
13,13,Minor Arterial,38488,3723,"LINESTRING (-77.624237 38.936613, -77.625038 38.931782)",0.547176,0.340072,0.392391,83.668000,0.000000,900.000000,0.000000,-1,,network_wide,-1,0,-1,-1,1.0,Minor Arterial,83.7,900.0,1.0,1.0,1.0,1.0,1.0,1.0,28.9,1657.8,1320.2,376.0,7609.7,627.1,28.9,1657.8,1320.2,376.0,7609.7,1254.2,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9900,0.0000,0.0000,0.0000,0.0000,0.0000,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,28.9,900.000,0.000,9.9900,90.000,0.000,0.000,1657.8,1657.8,0.000,0.000,0.0000,0.000,0.000,0.000,1320.2,1320.2,0.000,0.000,0.0000,0.000,0.000,0.000,376.0,376.0,0.000,0.000,0.0000,0.000,0.000,0.000,7609.7,7609.7,0.000,0.000,0.0000,0.000,0.000,0.000,627.1,1254.2,0.000,0.000,0.0000,0.000,0.000,0.000,
14,14,Minor Arterial,38488,38112,"LINESTRING (-77.624237 38.936613, -77.622328 38.955522)",2.108235,1.310277,1.511858,83.668000,0.000000,900.000000,0.000000,-1,,network_wide,-1,0,-1,-1,1.0,Minor Arterial,83.7,900.0,1.0,1.0,1.0,1.0,1.0,1.0,20.6,868.8,616.4,290.4,4252.3,354.4,20.6,868.8,616.4,290.4,4252.3,708.8,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5081,0.0000,0.0000,0.0000,0.0000,0.0000,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,20.6,900.000,0.000,7.5081,90.000,0.000,0.000,868.8,868.8,0.000,0.000,0.0000,0.000,0.000,0.000,616.4,616.4,0.000,0.000,0.0000,0.000,0.000,0.000,290.4,290.4,0.000,0.000,0.0000,0.000,0.000,0.000,4252.3,4252.3,0.000,0.000,0.0000,0.000,0.000,0.000,354.4,708.8,0.000,0.000,0.0000,0.000,0.000,0.000,
15,15,Collector,38488,38489,"LINESTRING (-77.624237 38.936613, -77.607979 38.937693)",1.416219,0.880186,1.320279,64.360000,0.000000,800.000000,0.000000,-1,,network_wide,-1,0,-1,-1,1.0,Collector,64.4,800.0,1.0,1.0,1.0,1.0,1.0,1.0,8.8,582.2,625.9,348.0,2625.3,248.1,8.8,582.2,625.9,348.0,2625.3,496.1,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8580,0.0000,0.0000,0.0000,0.0000,0.0000,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,8.8,800.000,0.000,5.8580,90.000,0.000,0.000,582.2,582.2,0.000,0.000,0.0000,0.000,0.000,0.000,625.9,625.9,0.000,0.000,0.0000,0.000,0.000,0.000,348.0,348.0,0.000,0.000,0.0000,0.000,0.000,0.000,2625.3,2625.3,0.000,0.000,0.0000,0.000,0.000,0.000,248.1,496.1,0.000,0.000,0.0000,0.000,0.000,0.000,
16,16,Centroids,38489,2400,"LINESTRING (-77.607979 38.937693, -77.593115 38.916173)",2.719785,1.690357,2.897755,56.315000,0.000000,3150.000000,0.000000,-1,,network_wide,-1,0,-1,-1,7.0,Centroids,56.3,3150.0,7.0,7.0,7.0,7.0,7.0,7.0,15.4,195.9,504.2,268.4,2709.2,107.8,15.4,195.9,504.2,268.4,2709.2,215.6,22050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1773,0.0000,0.0000,0.0000,0.0000,0.0000,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,15.4,22050.000,0.000,0.1773,2.885,0.000,0.000,195.9,195.9,0.000,0.000,0.0000,0.000,0.000,0.000,504.2,504.2,0.000,0.000,0.0000,0.000,0.000,0.000,268.4,268.4,0.000,0.000,0.0000,0.000,0.000,0.000,2709.2,2709.2,0.000,0.000,0.0000,0.000,0.000,0.000,107.8,215.6,0.000,0.000,0.0000,0.000,0.000,0.000,
17,17,Collector,38489,38488,"LINESTRING (-77.607979 38.937693, -77.624237 38.936613)",1.416219,0.880186,1.320279,64.360000,0.000000,800.000000,0.000000,-1,,network_wide,-1,0,-1,-1,1.0,Collector,64.4,800.0,1.0,1.0,1.0,1.0,1.0,1.0,23.1,746.3,845.6,260.6,4419.0,313.4,23.1,746.3,845.6,260.6,4419.0,626.8,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6516,0.0000,0.0000,0.0000,0.0000,0.0000,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,23.1,800.000,0.000,8.6516,90.000,0.000,0.000,746.3,746.3,0.000,0.000,0.0000,0.000,0.000,0.000,845.6,845.6,0.000,0.000,0.0000,0.000,0.000,0.000,260.6,260.6,0.000,0.000,0.0000,0.000,0.000,0.000,4419.0,4419.0,0.000,0.000,0.0000,0.000,0.000,0.000,313.4,626.8,0.000,0.000,0.0000,0.000,0.000,0.000,
18,18,Collector,38489,38490,"LINESTRING (-77.607979 38.937693, -77.606145 38.937861)",0.160934,0.100021,0.150032,64.360000,0.000000,800.000000,0.000000,-1,,network_wide,-1,0,-1,-1,1.0,Collector,64.4,800.0,1.0,1.0,1.0,1.0,1.0,1.0,24.2,647.7,840.5,458.3,3228.9,270.8,24.2,647.7,840.5,458.3,3228.9,541.5,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1763,0.0000,0.0000,0.0000,0.0000,0.0000,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,24.2,800.000,0.000,7.1763,90.000,0.000,0.000,647.7,647.7,0.000,0.000,0.0000,0.000,0.000,0.000,840.5,840.5,0.000,0.000,0.0000,0.000,0.000,0.000,458.3,458.3,0.000,0.000,0.0000,0.000,0.000,0.000,3228.9,3228.9,0.000,0.000,0.0000,0.000,0.000,0.000,270.8,541.5,0.000,0.000,0.0000,0.000,0.000,0.000,
19,19,Collector,38490,3726,"LINESTRING (-77.606145 38.937861, -77.590441 38.930341)",1.609340,1.000211,1.500317,64.360000,0.000000,800.000000,0.000000,-1,,network_wide,-1,0,-1,-1,1.0,Collector,64.4,800.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5,475.2,828.5,445.2,3164.5,253.7,3.5,475.2,828.5,445.2,3164.5,507.4,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7803,0.0000,0.0000,0.0000,0.0000,0.0000,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,800.000,0.000,6.7803,90.000,0.000,0.000,475.2,475.2,0.000,0.000,0.0000,0.000,0.000,0.000,828.5,828.5,0.000,0.000,0.0000,0.000,0.000,0.000,445.2,445.2,0.000,0.000,0.0000,0.000,0.000,0.000,3164.5,3164.5,0.000,0.000,0.0000,0.000,0.000,0.000,253.7,507.4,0.000,0.000,0.0000,0.000,0.000,0.000,
20,20,Collector,38490,38489,"LINESTRING (-77.606145 38.937861, -77.607979 38.937693)",0.160934,0.100021,0.150032,64.360000,0.000000,800.000000,0.000000,-1,,network_wide,-1,0,-1,-1,1.0,Collector,64.4,800.0,1.0,1.0,1.0,1.0,1.0,1.0,38.5,809.3,1081.1,409.9,6109.0,336.6,38.5,809.3,1081.1,409.9,6109.0,673.3,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9900,0.0000,0.0000,0.0000,0.0000,0.0000,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,38.5,800.000,0.000,9.9900,90.000,0.000,0.000,809.3,809.3,0.000,0.000,0.0000,0.000,0.000,0.000,1081.1,1081.1,0.000,0.000,0.0000,0.000,0.000,0.000,409.9,409.9,0.000,0.000,0.0000,0.000,0.000,0.000,6109.0,6109.0,0.000,0.000,0.0000,0.000,0.000,0.000,336.6,673.3,0.000,0.000,0.0000,0.000,0.000,0.000,
21,21,Collector,38490,38491,"LINESTRING (-77.606145 38.937861, -77.584346 38.947135)",2.478384,1.540325,2.310488,64.360000,0.000000,800.000000,0.000000,-1,,network_wide,-1,0,-1,-1,1.0,Collector,64.4,800.0,1.0,1.0,1.0,1.0,1.0,1.0,45.5,599.6,790.3,448.1,2927.1,252.2,45.5,599.6,790.3,448.1,2927.1,504.3,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6436,0.0000,0.0000,0.0000,0.0000,0.0000,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,45.5,800.000,0.000,6.6436,90.000,0.000,0.000,599.6,599.6,0.000,0.000,0.0000,0.000,0.000,0.000,790.3,790.3,0.000,0.000,0.0000,0.000,0.000,0.000,448.1,448.1,0.000,0.000,0.0000,0.000,0.000,0.000,2927.1,2927.1,0.000,0.000,0.0000,0.000,0.000,0.000,252.2,504.3,0.000,0.000,0.0000,0.000,0.000,0.000,
22,22,Collector,38490,55001,"LINESTRING (-77.606145 38.937861, -77.611957 38.944155)",0.885459,0.550316,0.825474,64.360000,0.000000,800.000000,0.000000,-1,,network_wide,-1,0,-1,-1,1.0,Collector,64.4,800.0,1.0,1.0,1.0,1.0,1.0,1.0,5.8,275.2,462.2,206.5,2440.1,151.5,5.8,275.2,462.2,206.5,2440.1,302.9,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6158,0.0000,0.0000,0.0000,0.0000,0.0000,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,5.8,800.000,0.000,4.6158,90.000,0.000,0.000,275.2,275.2,0.000,0.000,0.0000,0.000,0.000,0.000,462.2,462.2,0.000,0.000,0.0000,0.000,0.000,0.000,206.5,206.5,0.000,0.000,0.0000,0.000,0.000,0.000,2440.1,2440.1,0.000,0.000,0.0000,0.000,0.000,0.000,151.5,302.9,0.000,0.000,0.0000,0.000,0.000,0.000,
23,23,Centroids,38491,2402,"LINESTRING (-77.584346 38.947135, -77.600503 38.950677)",1.449130,0.900640,1.543955,56.315000,0.000000,3150.000000,0.000000,-1,,network_wide,-1,0,-1,-1,7.0,Centroids,56.3,3150.0,7.0,7.0,7.0,7.0,7.0,7.0,11.6,135.8,344.9,175.8,1703.7,60.3,11.6,135.8,344.9,175.8,1703.7,120.6,22050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1130,0.0000,0.0000,0.0000,0.0000,0.0000,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,11.6,22050.000,0.000,0.1130,1.541,0.000,0.000,135.8,135.8,0.000,0.000,0.0000,0.000,0.000,0.000,344.9,344.9,0.000,0.000,0.0000,0.000,0.000,0.000,175.8,175.8,0.000,0.000,0.0000,0.000,0.000,0.000,1703.7,1703.7,0.000,0.000,0.0000,0.000,0.000,0.000,60.3,120.6,0.000,0.000,0.0000,0.000,0.000,0.000,
24,24,Collector,38491,3724,"LINESTRING (-77.584346 38.947135, -77.580048 38.953013)",0.820763,0.510108,0.765162,64.360000,0.000000,800.000000,0.000000,-1,,network_wide,-1,0,-1,-1,1.0,Collector,64.4,800.0,1.0,1.0,1.0,1.0,1.0,1.0,56.1,661.2,854.5,451.4,3120.1,278.8,56.1,661.2,854.5,451.4,3120.1,557.6,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1260,0.0000,0.0000,0.0000,0.0000,0.0000,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.1,56.1,800.000,0.000,7.1260,90.000,0.000,0.000,661.2,661.2,0.000,0.000,0.0000,0.000,0.000,0.000,854.5,854.5,0.000,0.000,0.0000,0.000,0.000,0.000,451.4,451.4,0.000,0.000,0.0000,0.000,0.000,0.000,3120.1,3120.1,0.000,0.000,0.0000,0.000,0.000,0.000,278.8,557.6,0.000,0.000,0.0000,0.000,0.000,0.000,
25,25,Collector,38491,38490,"LINESTRING (-77.584346 38.947135, -77.606145 38.937861)",2.478384,1.540325,2.310488,64.360000,0.000000,800.000000,0.000000,-1,,network_wide,-1,0,-1,-1,1.0,Collector,64.4,800.0,1.0,1.0,1.0,1.0,1.0,1.0,44.3,753.2,989.8,399.1,5171.3,311.3,44.3,753.2,989.8,399.1,5171.3,622.5,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9752,0.0000,0.0000,0.0000,0.0000,0.0000,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.3,44.3,800.000,0.000,9.9752,90.000,0.000,0.000,753.2,753.2,0.000,0.000,0.0000,0.000,0.000,0.000,989.8,989.8,0.000,0.000,0.0000,0.000,0.000,0.000,399.1,399.1,0.000,0.000,0.0000,0.000,0.000,0.000,5171.3,5171.3,0.000,0.000,0.0000,0.000,0.000,0.000,311.3,622.5,0.000,0.000,0.0000,0.000,0.000,0.000,
26,26,Centroids,55001,2402,"LINESTRING (-77.611957 38.944155, -77.600503 38.950677)",1.256589,0.780975,1.338814,56.315000,0.000000,3150.000000,0.000000,-1,,network_wide,-1,0,-1,-1,7.0,Centroids,56.3,3150.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,68.7,107.1,46.0,396.8,32.3,0.0,68.7,107.1,46.0,396.8,64.6,22050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0310,0.0000,0.0000,0.0000,0.0000,0.0000,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22050.000,0.000,0.0310,1.339,0.000,0.000,68.7,68.7,0.000,0.000,0.0000,0.000,0.000,0.000,107.1,107.1,0.000,0.000,0.0000,0.000,0.000,0.000,46.0,46.0,0.000,0.000,0.0000,0.000,0.000,0.000,396.8,396.8,0.000,0.000,0.0000,0.000,0.000,0.000,32.3,64.6,0.000,0.000,0.0000,0.000,0.000,0.000,
27,27,Collector,55001,38112,"LINESTRING (-77.611957 38.944155, -77.622328 38.955522)",1.592522,0.989759,1.484639,64.360000,0.000000,800.000000,0.000000,-1,,network_wide,-1,0,-1,-1,1.0,Collector,64.4,800.0,1.0,1.0,1.0,1.0,1.0,1.0,5.8,349.7,581.0,257.8,2855.0,185.3,5.8,349.7,581.0,257.8,2855.0,370.6,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5247,0.0000,0.0000,0.0000,0.0000,0.0000,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,5.8,800.000,0.000,5.5247,90.000,0.000,0.000,349.7,349.7,0.000,0.000,0.0000,0.000,0.000,0.000,581.0,581.0,0.000,0.000,0.0000,0.000,0.000,0.000,257.8,257.8,0.000,0.000,0.0000,0.000,0.000,0.000,2855.0,2855.0,0.000,0.000,0.0000,0.000,0.000,0.000,185.3,370.6,0.000,0.000,0.0000,0.000,0.000,0.000,
28,28,Collector,55001,38490,"LINESTRING (-77.611957 38.944155, -77.606145 38.937861)",0.885459,0.550316,0.825474,64.360000,0.000000,800.000000,0.000000,-1,,network_wide,-1,0,-1,-1,1.0,Collector,64.4,800.0,1.0,1.0,1.0,1.0,1.0,1.0,24.8,261.7,317.6,186.0,1377.9,148.1,24.8,261.7,317.6,186.0,1377.9,296.2,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0802,0.0000,0.0000,0.0000,0.0000,0.0000,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,24.8,800.000,0.000,3.0802,17.861,0.000,0.000,261.7,261.7,0.000,0.000,0.0000,0.000,0.000,0.000,317.6,317.6,0.000,0.000,0.0000,0.000,0.000,0.000,186.0,186.0,0.000,0.000,0.0000,0.000,0.000,0.000,1377.9,1377.9,0.000,0.000,0.0000,0.000,0.000,0.000,148.1,296.2,0.000,0.000,0.0000,0.000,0.000,0.000,
