link_seq_id,link_id,link_type,from_node_id,to_node_id,geometry,distance_km,distance_mile,fftt,meso_link_id,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,lanes_s0,link_type_s0,Vpm_scenario_pm_apv,Vpm_scenario_pm_com,Vpm_scenario_pm_hov2,Vpm_scenario_pm_hov3,Vpm_scenario_pm_sov,Vpm_scenario_pm_trk,VAB_pm_scenario_pm_apv,VAB_pm_scenario_pm_com,VAB_pm_scenario_pm_hov2,VAB_pm_scenario_pm_hov3,VAB_pm_scenario_pm_sov,VAB_pm_scenario_pm_trk,VBA_pm_scenario_pm_apv,VBA_pm_scenario_pm_com,VBA_pm_scenario_pm_hov2,VBA_pm_scenario_pm_hov3,VBA_pm_scenario_pm_sov,VBA_pm_scenario_pm_trk,MEUVABpmscenario_pmapv,capABpmscenario_pmapv,PENABpmscenario_pmapv,DOCABpmscenario_pmapv,TTABpm_scenario_pm_apv,MEUVABpmscenario_pmcom,capABpmscenario_pmcom,PENABpmscenario_pmcom,DOCABpmscenario_pmcom,TTABpm_scenario_pm_com,MEUVABpmscenario_pmhov2,capABpmscenario_pmhov2,PENABpmscenario_pmhov2,DOCABpmscenario_pmhov2,TTABpm_scenario_pm_hov2,MEUVABpmscenario_pmhov3,capABpmscenario_pmhov3,PENABpmscenario_pmhov3,DOCABpmscenario_pmhov3,TTABpm_scenario_pm_hov3,MEUVABpmscenario_pmsov,capABpmscenario_pmsov,PENABpmscenario_pmsov,DOCABpmscenario_pmsov,TTABpm_scenario_pm_sov,MEUVABpmscenario_pmtrk,capABpmscenario_pmtrk,PENABpmscenario_pmtrk,DOCABpmscenario_pmtrk,TTABpm_scenario_pm_trk,MEUVBApmscenario_pmapv,capBApmscenario_pmapv,PENBApmscenario_pmapv,DOCBApmscenario_pmapv,TTBApm_scenario_pm_apv,MEUVBApmscenario_pmcom,capBApmscenario_pmcom,PENBApmscenario_pmcom,DOCBApmscenario_pmcom,TTBApm_scenario_pm_com,MEUVBApmscenario_pmhov2,capBApmscenario_pmhov2,PENBApmscenario_pmhov2,DOCBApmscenario_pmhov2,TTBApm_scenario_pm_hov2,MEUVBApmscenario_pmhov3,capBApmscenario_pmhov3,PENBApmscenario_pmhov3,DOCBApmscenario_pmhov3,TTBApm_scenario_pm_hov3,MEUVBApmscenario_pmsov,capBApmscenario_pmsov,PENBApmscenario_pmsov,DOCBApmscenario_pmsov,TTBApm_scenario_pm_sov,MEUVBApmscenario_pmtrk,capBApmscenario_pmtrk,PENBApmscenario_pmtrk,DOCBApmscenario_pmtrk,TTBApm_scenario_pm_trk,
11,11,Minor Arterial,38112,38488,"LINESTRING (-77.622328 38.955522, -77.624237 38.936613)",2.108235,1.310277,1.511858,-1,,network_wide,-1,0,-1,-1,1.0,Minor Arterial,5.8,978.6,615.6,185.4,3662.0,343.5,5.8,978.6,615.6,185.4,3662.0,343.5,,,,,,,5.8,900.0,0.0,6.8161,90.000,978.6,0.0,0.0,0.0000,0.000,615.6,0.0,0.0,0.0000,0.000,185.4,0.0,0.0,0.0000,0.000,3662.0,0.0,0.0,0.0000,0.000,687.1,0.0,0.0,0.0000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,Collector,38112,55001,"LINESTRING (-77.622328 38.955522, -77.611957 38.944155)",1.592522,0.989759,1.484639,-1,,network_wide,-1,0,-1,-1,1.0,Collector,23.7,330.4,424.7,231.9,1774.7,180.4,23.7,330.4,424.7,231.9,1774.7,180.4,,,,,,,23.7,800.0,0.0,3.9328,90.000,330.4,0.0,0.0,0.0000,0.000,424.7,0.0,0.0,0.0000,0.000,231.9,0.0,0.0,0.0000,0.000,1774.7,0.0,0.0,0.0000,0.000,360.8,0.0,0.0,0.0000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,Minor Arterial,38488,3723,"LINESTRING (-77.624237 38.936613, -77.625038 38.931782)",0.547176,0.340072,0.392391,-1,,network_wide,-1,0,-1,-1,1.0,Minor Arterial,28.9,1657.8,1320.2,376.0,7609.7,627.1,28.9,1657.8,1320.2,376.0,7609.7,627.1,,,,,,,28.9,900.0,0.0,9.9900,90.000,1657.8,0.0,0.0,0.0000,0.000,1320.2,0.0,0.0,0.0000,0.000,376.0,0.0,0.0,0.0000,0.000,7609.7,0.0,0.0,0.0000,0.000,1254.2,0.0,0.0,0.0000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,Minor Arterial,38488,38112,"LINESTRING (-77.624237 38.936613, -77.622328 38.955522)",2.108235,1.310277,1.511858,-1,,network_wide,-1,0,-1,-1,1.0,Minor Arterial,20.6,868.8,616.4,290.4,4252.3,354.4,20.6,868.8,616.4,290.4,4252.3,354.4,,,,,,,20.6,900.0,0.0,7.5081,90.000,868.8,0.0,0.0,0.0000,0.000,616.4,0.0,0.0,0.0000,0.000,290.4,0.0,0.0,0.0000,0.000,4252.3,0.0,0.0,0.0000,0.000,708.8,0.0,0.0,0.0000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,Collector,38488,38489,"LINESTRING (-77.624237 38.936613, -77.607979 38.937693)",1.416219,0.880186,1.320279,-1,,network_wide,-1,0,-1,-1,1.0,Collector,8.8,582.2,625.9,348.0,2625.3,248.1,8.8,582.2,625.9,348.0,2625.3,248.1,,,,,,,8.8,800.0,0.0,5.8580,90.000,582.2,0.0,0.0,0.0000,0.000,625.9,0.0,0.0,0.0000,0.000,348.0,0.0,0.0,0.0000,0.000,2625.3,0.0,0.0,0.0000,0.000,496.1,0.0,0.0,0.0000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,Centroids,38489,2400,"LINESTRING (-77.607979 38.937693, -77.593115 38.916173)",2.719785,1.690357,2.897755,-1,,network_wide,-1,0,-1,-1,7.0,Centroids,15.4,195.9,504.2,268.4,2709.2,107.8,15.4,195.9,504.2,268.4,2709.2,107.8,,,,,,,15.4,22050.0,0.0,0.1773,2.885,195.9,0.0,0.0,0.0000,0.000,504.2,0.0,0.0,0.0000,0.000,268.4,0.0,0.0,0.0000,0.000,2709.2,0.0,0.0,0.0000,0.000,215.6,0.0,0.0,0.0000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,Collector,38489,38488,"LINESTRING (-77.607979 38.937693, -77.624237 38.936613)",1.416219,0.880186,1.320279,-1,,network_wide,-1,0,-1,-1,1.0,Collector,23.1,746.3,845.6,260.6,4419.0,313.4,23.1,746.3,845.6,260.6,4419.0,313.4,,,,,,,23.1,800.0,0.0,8.6516,90.000,746.3,0.0,0.0,0.0000,0.000,845.6,0.0,0.0,0.0000,0.000,260.6,0.0,0.0,0.0000,0.000,4419.0,0.0,0.0,0.0000,0.000,626.8,0.0,0.0,0.0000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,Collector,38489,38490,"LINESTRING (-77.607979 38.937693, -77.606145 38.937861)",0.160934,0.100021,0.150032,-1,,network_wide,-1,0,-1,-1,1.0,Collector,24.2,647.7,840.5,458.3,3228.9,270.8,24.2,647.7,840.5,458.3,3228.9,270.8,,,,,,,24.2,800.0,0.0,7.1763,90.000,647.7,0.0,0.0,0.0000,0.000,840.5,0.0,0.0,0.0000,0.000,458.3,0.0,0.0,0.0000,0.000,3228.9,0.0,0.0,0.0000,0.000,541.5,0.0,0.0,0.0000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,Collector,38490,3726,"LINESTRING (-77.606145 38.937861, -77.590441 38.930341)",1.609340,1.000211,1.500317,-1,,network_wide,-1,0,-1,-1,1.0,Collector,3.5,475.2,828.5,445.2,3164.5,253.7,3.5,475.2,828.5,445.2,3164.5,253.7,,,,,,,3.5,800.0,0.0,6.7803,90.000,475.2,0.0,0.0,0.0000,0.000,828.5,0.0,0.0,0.0000,0.000,445.2,0.0,0.0,0.0000,0.000,3164.5,0.0,0.0,0.0000,0.000,507.4,0.0,0.0,0.0000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,Collector,38490,38489,"LINESTRING (-77.606145 38.937861, -77.607979 38.937693)",0.160934,0.100021,0.150032,-1,,network_wide,-1,0,-1,-1,1.0,Collector,38.5,809.3,1081.1,409.9,6109.0,336.6,38.5,809.3,1081.1,409.9,6109.0,336.6,,,,,,,38.5,800.0,0.0,9.9900,90.000,809.3,0.0,0.0,0.0000,0.000,1081.1,0.0,0.0,0.0000,0.000,409.9,0.0,0.0,0.0000,0.000,6109.0,0.0,0.0,0.0000,0.000,673.3,0.0,0.0,0.0000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,Collector,38490,38491,"LINESTRING (-77.606145 38.937861, -77.584346 38.947135)",2.478384,1.540325,2.310488,-1,,network_wide,-1,0,-1,-1,1.0,Collector,45.5,599.6,790.3,448.1,2927.1,252.2,45.5,599.6,790.3,448.1,2927.1,252.2,,,,,,,45.5,800.0,0.0,6.6436,90.000,599.6,0.0,0.0,0.0000,0.000,790.3,0.0,0.0,0.0000,0.000,448.1,0.0,0.0,0.0000,0.000,2927.1,0.0,0.0,0.0000,0.000,504.3,0.0,0.0,0.0000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,Collector,38490,55001,"LINESTRING (-77.606145 38.937861, -77.611957 38.944155)",0.885459,0.550316,0.825474,-1,,network_wide,-1,0,-1,-1,1.0,Collector,5.8,275.2,462.2,206.5,2440.1,151.5,5.8,275.2,462.2,206.5,2440.1,151.5,,,,,,,5.8,800.0,0.0,4.6158,90.000,275.2,0.0,0.0,0.0000,0.000,462.2,0.0,0.0,0.0000,0.000,206.5,0.0,0.0,0.0000,0.000,2440.1,0.0,0.0,0.0000,0.000,302.9,0.0,0.0,0.0000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,Centroids,38491,2402,"LINESTRING (-77.584346 38.947135, -77.600503 38.950677)",1.449130,0.900640,1.543955,-1,,network_wide,-1,0,-1,-1,7.0,Centroids,11.6,135.8,344.9,175.8,1703.7,60.3,11.6,135.8,344.9,175.8,1703.7,60.3,,,,,,,11.6,22050.0,0.0,0.1130,1.541,135.8,0.0,0.0,0.0000,0.000,344.9,0.0,0.0,0.0000,0.000,175.8,0.0,0.0,0.0000,0.000,1703.7,0.0,0.0,0.0000,0.000,120.6,0.0,0.0,0.0000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,Collector,38491,3724,"LINESTRING (-77.584346 38.947135, -77.580048 38.953013)",0.820763,0.510108,0.765162,-1,,network_wide,-1,0,-1,-1,1.0,Collector,56.1,661.2,854.5,451.4,3120.1,278.8,56.1,661.2,854.5,451.4,3120.1,278.8,,,,,,,56.1,800.0,0.0,7.1260,90.000,661.2,0.0,0.0,0.0000,0.000,854.5,0.0,0.0,0.0000,0.000,451.4,0.0,0.0,0.0000,0.000,3120.1,0.0,0.0,0.0000,0.000,557.6,0.0,0.0,0.0000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,Collector,38491,38490,"LINESTRING (-77.584346 38.947135, -77.606145 38.937861)",2.478384,1.540325,2.310488,-1,,network_wide,-1,0,-1,-1,1.0,Collector,44.3,753.2,989.8,399.1,5171.3,311.3,44.3,753.2,989.8,399.1,5171.3,311.3,,,,,,,44.3,800.0,0.0,9.9752,90.000,753.2,0.0,0.0,0.0000,0.000,989.8,0.0,0.0,0.0000,0.000,399.1,0.0,0.0,0.0000,0.000,5171.3,0.0,0.0,0.0000,0.000,622.5,0.0,0.0,0.0000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,Centroids,55001,2402,"LINESTRING (-77.611957 38.944155, -77.600503 38.950677)",1.256589,0.780975,1.338814,-1,,network_wide,-1,0,-1,-1,7.0,Centroids,0.0,68.7,107.1,46.0,396.8,32.3,0.0,68.7,107.1,46.0,396.8,32.3,,,,,,,0.0,22050.0,0.0,0.0310,1.339,68.7,0.0,0.0,0.0000,0.000,107.1,0.0,0.0,0.0000,0.000,46.0,0.0,0.0,0.0000,0.000,396.8,0.0,0.0,0.0000,0.000,64.6,0.0,0.0,0.0000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,Collector,55001,38112,"LINESTRING (-77.611957 38.944155, -77.622328 38.955522)",1.592522,0.989759,1.484639,-1,,network_wide,-1,0,-1,-1,1.0,Collector,5.8,349.7,581.0,257.8,2855.0,185.3,5.8,349.7,581.0,257.8,2855.0,185.3,,,,,,,5.8,800.0,0.0,5.5247,90.000,349.7,0.0,0.0,0.0000,0.000,581.0,0.0,0.0,0.0000,0.000,257.8,0.0,0.0,0.0000,0.000,2855.0,0.0,0.0,0.0000,0.000,370.6,0.0,0.0,0.0000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
28,28,Collector,55001,38490,"LINESTRING (-77.611957 38.944155, -77.606145 38.937861)",0.885459,0.550316,0.825474,-1,,network_wide,-1,0,-1,-1,1.0,Collector,24.8,261.7,317.6,186.0,1377.9,148.1,24.8,261.7,317.6,186.0,1377.9,148.1,,,,,,,24.8,800.0,0.0,3.0802,17.861,261.7,0.0,0.0,0.0000,0.000,317.6,0.0,0.0,0.0000,0.000,186.0,0.0,0.0,0.0000,0.000,1377.9,0.0,0.0,0.0000,0.000,296.2,0.0,0.0,0.0000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,
